latitude,longitude
33.542247499999995,-117.7831104
40.740389,-73.983385
-32.890183,-68.84404980000001
37.5841026,-122.36608249999999
40.65,-73.95
38.879969700000004,-77.1067698
19.427049899999997,-99.12757109999998
39.2903848,-76.6121893
29.762884399999997,-95.3830615
41.8781136,-87.62979820000001
41.481993200000005,-81.7981908
29.6196787,-95.6349463
39.758947799999994,-84.1916069
28.019740399999996,-82.7717684
40.715972,-74.001437
40.715972,-74.001437
46.729553,-94.6858998
33.835849200000006,-118.34062879999999
40.7833573,-87.202099
40.4849769,-106.83171580000001
26.122308399999998,-80.14337859999999
39.7391536,-104.9847034
39.055823499999995,-95.6890185
25.788968899999997,-80.2264393
40.7282239,-73.7948516
40.715972,-74.001437
40.74982429999999,-73.7976337
40.440624799999995,-79.9958864
32.2217429,-110.926479
38.027976200000005,-121.88468059999998
37.562991700000005,-122.32552539999999
25.788968899999997,-80.2264393
33.494170399999994,-111.9260519
25.9017472,-97.4974838
33.3528264,-111.789027
40.715972,-74.001437
39.952335,-75.16378900000001
33.800745,-84.41051999999999
39.9734528,-74.6839545
47.6739881,-122.12151200000001
40.440624799999995,-79.9958864
33.8352932,-117.91450359999999
42.331427000000005,-83.0457538
33.5778631,-101.85516650000001
30.6943566,-88.04305409999999
29.762884399999997,-95.3830615
47.610377,-122.20067859999999
33.3528264,-111.789027
29.762884399999997,-95.3830615
-0.3012262,36.5229641
32.981212,-117.07886299999998
35.2270869,-80.8431267
40.732960600000006,-73.9884556
33.4483771,-112.07403729999999
42.4894801,-83.1446485
45.5234515,-122.6762071
39.9555928,-86.01387290000001
31.0982344,-97.342782
40.9652581,-73.7181497
37.798577,-122.42465349999999
39.023616499999996,-94.69357009999999
37.4852152,-122.2363548
29.762884399999997,-95.3830615
32.7153292,-117.1572551
33.4483771,-112.07403729999999
33.3528264,-111.789027
35.4087517,-80.579511
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
39.55005070000001,-105.78206740000002
40.7143528,-74.00597309999999
40.715972,-74.001437
41.8781136,-87.62979820000001
42.0883603,-87.9806265
32.2217429,-110.926479
40.621488,-96.631485
40.621488,-96.631485
26.0112014,-80.1494901
41.8781136,-87.62979820000001
37.629349,-122.40008700000001
40.0992294,-83.11407709999999
41.184541499999995,-73.1331651
40.732960600000006,-73.9884556
35.4675602,-97.5164276
36.372853799999994,-94.2088172
35.4087517,-80.579511
34.0351726,-77.8935966
32.981212,-117.07886299999998
40.1933767,-85.3863599
39.509555600000006,-76.1641197
33.538652299999995,-112.18598659999999
33.5805955,-112.23737790000001
30.267153000000004,-97.7430608
47.6062095,-122.33207079999998
36.033669,-115.00236399999999
38.5815719,-121.49439960000001
32.981212,-117.07886299999998
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
32.2217429,-110.926479
42.358430799999994,-71.05977320000001
41.1242627,-74.8398902
38.9806658,-77.100256
42.375097499999995,-70.982827
39.836652799999996,-105.03720459999998
33.4483771,-112.07403729999999
41.887528100000004,-88.3053525
34.20003,-118.4914337
41.8781136,-87.62979820000001
38.971668900000004,-95.23525009999999
47.6062095,-122.33207079999998
39.1066667,-94.6763889
30.0665907,-90.4800848
35.616349,-119.6942941
33.494170399999994,-111.9260519
33.7489954,-84.3879824
39.2903848,-76.6121893
33.800745,-84.41051999999999
33.4222685,-111.8226402
33.414768,-111.90930949999999
28.599999800000003,-81.3392352
33.4483771,-112.07403729999999
33.952602,-84.5499327
40.7143528,-74.00597309999999
32.802955,-96.76992299999999
37.4635519,-122.4285862
42.3056501,-71.52450870000001
41.8781136,-87.62979820000001
40.740389,-73.983385
32.7153292,-117.1572551
32.2217429,-110.926479
38.5131094,-90.4359532
32.7153292,-117.1572551
35.2270869,-80.8431267
43.0389025,-87.9064736
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
38.6608855,-90.422618
32.802955,-96.76992299999999
37.798577,-122.42465349999999
38.895111799999995,-77.0363658
33.6305938,-112.333216
34.1705609,-118.83759369999999
32.981212,-117.07886299999998
33.60535,-111.74111299999998
34.1435878,-118.39522209999998
33.7489954,-84.3879824
33.9191799,-118.4164652
30.6943566,-88.04305409999999
28.5383355,-81.3792365
29.762884399999997,-95.3830615
41.2095389,-73.9854177
41.8781136,-87.62979820000001
26.271192,-80.27060440000001
34.227602000000005,-83.8843455
27.949436,-82.4651441
40.715972,-74.001437
36.0998596,-80.24421600000001
36.3320196,-94.1185366
40.740389,-73.983385
39.0169509,-94.2816148
32.7153292,-117.1572551
32.802955,-96.76992299999999
34.399463,-110.52688400000001
33.4483771,-112.07403729999999
32.2217429,-110.926479
32.2217429,-110.926479
32.2217429,-110.926479
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
39.745833000000005,-75.546667
33.362778000000006,-112.16861100000001
33.414768,-111.90930949999999
38.252664700000004,-85.7584557
41.7858629,-88.1472893
34.095287,-118.1270146
26.0112014,-80.1494901
40.74982429999999,-73.7976337
40.715972,-74.001437
42.9633599,-85.6680863
37.629349,-122.40008700000001
44.8277446,-92.9438218
33.7489954,-84.3879824
47.6062095,-122.33207079999998
32.802955,-96.76992299999999
39.95478610000001,-82.8121191
34.0289259,-84.19857900000001
34.084835183333304,-118.098892983333
32.802955,-96.76992299999999
43.6525,-79.3816667
40.715972,-74.001437
40.740389,-73.983385
40.715972,-74.001437
33.4483771,-112.07403729999999
33.7489954,-84.3879824
33.4483771,-112.07403729999999
29.5957696,-90.7195348
38.895111799999995,-77.0363658
40.7281575,-74.0776417
33.3528264,-111.789027
29.984092200000003,-90.1528519
33.800745,-84.41051999999999
33.800745,-84.41051999999999
38.804835499999996,-77.0469214
33.7489954,-84.3879824
40.7143528,-74.00597309999999
42.1103041,-88.03424
29.7857853,-95.82439559999999
33.5206608,-86.80249
39.7391536,-104.9847034
38.895111799999995,-77.0363658
37.8043722,-122.27080259999998
39.0417785,-76.0663334
39.192978000000004,-76.7238
46.8738889,-96.7672222
36.08770792899,-86.64839744567871
39.0997265,-94.5785667
33.4483771,-112.07403729999999
32.802955,-96.76992299999999
27.949436,-82.4651441
41.9667666,-71.1869939
35.772096000000005,-78.6386145
42.713088899999995,-85.46195990000001
32.2217429,-110.926479
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
32.2217429,-110.926479
37.2707022,-76.7074571
33.3528264,-111.789027
33.3061605,-111.8412502
33.800745,-84.41051999999999
41.7858629,-88.1472893
33.4483771,-112.07403729999999
39.997876399999996,-76.35412740000001
19.442808,-99.144008
41.8781136,-87.62979820000001
33.4483771,-112.07403729999999
41.8781136,-87.62979820000001
38.895111799999995,-77.0363658
33.952602,-84.5499327
39.7391536,-104.9847034
40.7143528,-74.00597309999999
42.358430799999994,-71.05977320000001
28.039465399999997,-81.9498042
41.499495399999994,-81.6954088
29.9940924,-90.2417434
44.9799654,-93.26383609999999
33.3061605,-111.8412502
38.5131094,-90.4359532
33.0534563,-97.4719662
42.715892700000005,-78.8294768
38.9536174,-94.7335709
40.51411470000001,-112.03299380000001
33.8333716,-111.95070420000002
41.0053753,-74.2907041
34.0522342,-118.24368490000002
33.6469661,-117.689218
38.895111799999995,-77.0363658
38.646991,-90.224967
38.3365032,-75.0849058
41.4901024,-71.31282850000001
41.088707299999996,-74.013473
29.760192699999998,-95.36938959999999
32.802955,-96.76992299999999
32.981212,-117.07886299999998
30.267153000000004,-97.7430608
33.4483771,-112.07403729999999
33.3061605,-111.8412502
35.791540000000005,-78.78111690000001
35.791540000000005,-78.78111690000001
37.6940973,-122.08635220000001
34.048928100000005,-111.0937311
33.4483771,-112.07403729999999
40.5725,-111.85972220000001
42.28342979999999,-71.3495032
33.414768,-111.90930949999999
33.538652299999995,-112.18598659999999
40.715972,-74.001437
-6.211544,106.84517199999999
-6.211544,106.84517199999999
-6.3174117,106.888644
38.252664700000004,-85.7584557
40.715972,-74.001437
33.4483771,-112.07403729999999
35.2013516,-111.63924899999999
34.101487299999995,-84.5193754
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
29.762884399999997,-95.3830615
33.7489954,-84.3879824
40.6936488,-89.58898640000001
39.0997265,-94.5785667
25.2644444,55.3116667
26.203407100000003,-98.2300124
44.76305670000001,-85.6206317
33.3528264,-111.789027
41.184541499999995,-73.1331651
40.715972,-74.001437
41.8781136,-87.62979820000001
36.2775665,-85.10495970000001
38.615566799999996,-95.2677515
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
47.6062095,-122.33207079999998
41.8781136,-87.62979820000001
36.778261,-119.4179324
33.4483771,-112.07403729999999
44.8011821,-68.77781379999999
27.949436,-82.4651441
37.5071591,-122.26052220000001
33.494170399999994,-111.9260519
40.740389,-73.983385
38.895111799999995,-77.0363658
47.6062095,-122.33207079999998
38.966673,-94.6169012
38.882334,-77.17109140000001
38.895111799999995,-77.0363658
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
41.5200305,-88.2017293
40.69149,-73.53345970000001
39.19109829999999,-106.81753870000001
36.08770792899,-86.64839744567871
33.870292299999996,-117.92533799999998
38.0149216,-121.6405085
35.772096000000005,-78.6386145
39.9611755,-82.9987942
41.141485499999995,-73.3578955
37.798577,-122.42465349999999
41.499495399999994,-81.6954088
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
32.2217429,-110.926479
32.802955,-96.76992299999999
41.8781136,-87.62979820000001
33.4483771,-112.07403729999999
34.048928100000005,-111.0937311
33.4483771,-112.07403729999999
34.048928100000005,-111.0937311
32.802955,-96.76992299999999
39.8680412,-104.9719243
33.158093300000004,-117.3505939
39.8925466,-85.0416304
33.553914299999995,-117.21392320000001
29.762884399999997,-95.3830615
41.499495399999994,-81.6954088
36.114646,-115.172816
36.114646,-115.172816
33.4483771,-112.07403729999999
40.740389,-73.983385
33.5805955,-112.23737790000001
37.9642529,-91.83183340000001
37.542978999999995,-77.469092
30.079940500000003,-95.41716009999999
42.050095299999995,-72.5828662
33.0534563,-97.4719662
43.860279999999996,-88.28139
28.5383355,-81.3792365
41.8781136,-87.62979820000001
28.5383355,-81.3792365
40.65,-73.95
43.049457200000006,-88.0075875
36.0998596,-80.24421600000001
38.4075666,-85.3788468
41.8781136,-87.62979820000001
39.8680412,-104.9719243
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
40.336776799999996,-74.0470837
33.4255104,-111.9400054
33.414768,-111.90930949999999
40.77194,-73.93056
33.4483771,-112.07403729999999
45.5228939,-122.989827
44.9428975,-123.03509629999999
32.802955,-96.76992299999999
47.6062095,-122.33207079999998
33.3061605,-111.8412502
45.6387281,-122.6614861
37.348882700000004,-108.58592649999999
37.7749295,-122.4194155
41.8781136,-87.62979820000001
41.600544799999994,-93.6091064
40.740389,-73.983385
33.4483771,-112.07403729999999
35.2270869,-80.8431267
41.8781136,-87.62979820000001
38.895111799999995,-77.0363658
42.03336229999999,-87.88339909999999
33.3061605,-111.8412502
33.1506744,-96.82361159999999
41.8781136,-87.62979820000001
39.7391536,-104.9847034
36.114646,-115.172816
33.4483771,-112.07403729999999
-23.5489433,-46.6388182
28.5383355,-81.3792365
45.5234515,-122.6762071
40.7439905,-74.0323626
40.65,-73.95
38.895111799999995,-77.0363658
40.7143528,-74.00597309999999
38.879969700000004,-77.1067698
32.2217429,-110.926479
40.7143528,-74.00597309999999
40.732960600000006,-73.9884556
41.8781136,-87.62979820000001
39.952335,-75.16378900000001
40.0373914,-83.0005853
33.4483771,-112.07403729999999
43.16103,-77.61092190000001
42.933692,-72.27814090000001
30.267153000000004,-97.7430608
34.691986,-86.736746
39.0997265,-94.5785667
26.3586885,-80.08309840000001
35.686975200000006,-105.937799
47.6062095,-122.33207079999998
47.6062095,-122.33207079999998
44.9799654,-93.26383609999999
30.267153000000004,-97.7430608
41.8781136,-87.62979820000001
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.3528264,-111.789027
33.538652299999995,-112.18598659999999
33.660297,-117.99922649999999
33.3061605,-111.8412502
40.732960600000006,-73.9884556
40.85010020000001,-73.86624640000001
39.952335,-75.16378900000001
42.4894801,-83.1446485
39.846655600000005,-82.8123646
32.814017699999994,-96.9488945
32.802955,-96.76992299999999
33.4483771,-112.07403729999999
40.731212299999996,-74.2734808
40.7143528,-74.00597309999999
53.7577292,-2.7034403
28.0225206,-81.6192432
36.114646,-115.172816
38.5815719,-121.49439960000001
34.1083449,-117.2897652
47.610377,-122.20067859999999
38.99055560000001,-104.86055559999998
47.6587802,-117.4260466
33.2486638,-111.6342993
38.895111799999995,-77.0363658
38.895111799999995,-77.0363658
38.895111799999995,-77.0363658
33.4483771,-112.07403729999999
42.358430799999994,-71.05977320000001
33.4483771,-112.07403729999999
33.4222685,-111.8226402
34.201111100000006,-118.53555559999998
33.7489954,-84.3879824
33.494170399999994,-111.9260519
33.414768,-111.90930949999999
33.2486638,-111.6342993
33.4483771,-112.07403729999999
40.7143528,-74.00597309999999
38.895111799999995,-77.0363658
36.114646,-115.172816
26.100365399999998,-80.3997748
25.788968899999997,-80.2264393
26.122308399999998,-80.14337859999999
42.358430799999994,-71.05977320000001
26.122308399999998,-80.14337859999999
25.788968899999997,-80.2264393
33.888625899999994,-117.8131125
33.787794399999996,-117.8531119
33.3061605,-111.8412502
33.494170399999994,-111.9260519
33.9533487,-117.3961564
34.0522342,-118.24368490000002
38.882334,-77.17109140000001
30.483259000000004,-95.193549
34.2694474,-118.78148200000001
41.8781136,-87.62979820000001
37.798577,-122.42465349999999
40.740389,-73.983385
29.4241219,-98.4936282
32.802955,-96.76992299999999
28.3252878,-81.5331286
34.048928100000005,-111.0937311
44.9799654,-93.26383609999999
45.5234515,-122.6762071
40.7143528,-74.00597309999999
37.629349,-122.40008700000001
39.952335,-75.16378900000001
39.952335,-75.16378900000001
1.352083,103.819836
40.19400220000001,-74.0487493
42.2222614,-83.3965994
40.715972,-74.001437
33.414768,-111.90930949999999
38.252664700000004,-85.7584557
47.380933500000005,-122.23484309999999
40.740389,-73.983385
40.715972,-74.001437
33.3967829,-84.59576290000001
30.3321838,-81.655651
40.4862157,-74.4518188
43.07305170000001,-89.4012302
44.9483333,-93.3480556
33.494170399999994,-111.9260519
34.201111100000006,-118.53555559999998
41.8781136,-87.62979820000001
43.039233,-76.3040965
40.715972,-74.001437
32.802955,-96.76992299999999
39.0067768,-76.77913649999999
27.940833299999998,-82.2425
45.5234515,-122.6762071
40.7143528,-74.00597309999999
37.354107899999995,-121.9552356
33.6189101,-117.9289469
33.3061605,-111.8412502
43.07305170000001,-89.4012302
42.358430799999994,-71.05977320000001
37.3393857,-121.8949555
28.5383355,-81.3792365
28.5383355,-81.3792365
40.347054299999996,-74.0643065
40.7143528,-74.00597309999999
38.895111799999995,-77.0363658
37.798577,-122.42465349999999
40.715972,-74.001437
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
37.629349,-122.40008700000001
33.6839473,-117.79469420000001
42.5584283,-70.880049
41.8781136,-87.62979820000001
34.730368799999994,-86.5861037
40.740389,-73.983385
40.740389,-73.983385
44.9799654,-93.26383609999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
34.151109999999996,-118.44833
33.494170399999994,-111.9260519
38.879969700000004,-77.1067698
47.57,-122.6525
39.729431899999994,-104.8319195
39.321327000000004,-78.293724
32.7253248,-114.624397
33.4222685,-111.8226402
33.494170399999994,-111.9260519
40.440624799999995,-79.9958864
40.262570200000006,-80.1872797
41.35,-79.75805559999999
43.7161803,-75.4165699
37.629349,-122.40008700000001
40.009780799999994,-74.8026733
47.6739881,-122.12151200000001
47.6062095,-122.33207079999998
37.87159260000001,-122.272747
33.414768,-111.90930949999999
39.7683765,-86.15804229999999
32.2217429,-110.926479
33.414768,-111.90930949999999
44.9799654,-93.26383609999999
33.494170399999994,-111.9260519
32.725409,-97.32084959999999
33.4483771,-112.07403729999999
37.09024,-95.712891
41.8781136,-87.62979820000001
40.715972,-74.001437
40.82593320000001,-74.2090343
32.802955,-96.76992299999999
40.740389,-73.983385
41.0534302,-73.53873409999999
40.65,-73.95
32.2217429,-110.926479
42.473368799999996,-83.2218731
36.114646,-115.172816
39.001333,-77.40829699999999
42.700829999999996,-82.95917
38.980666,-76.9369189
41.0339862,-73.76290970000001
28.5383355,-81.3792365
33.4669721,-117.69810749999999
47.6062095,-122.33207079999998
47.6062095,-122.33207079999998
37.629349,-122.40008700000001
40.65,-73.95
40.7143528,-74.00597309999999
40.715972,-74.001437
40.740389,-73.983385
40.715972,-74.001437
40.65,-73.95
40.65,-73.95
40.7143528,-74.00597309999999
39.836652799999996,-105.03720459999998
41.2559654,-73.3708696
39.9611755,-82.9987942
42.0333636,-87.7333934
36.8588376,-120.45600719999999
41.8781136,-87.62979820000001
40.65,-73.95
40.65,-73.95
40.715972,-74.001437
33.7455731,-117.8678338
40.715972,-74.001437
40.715972,-74.001437
40.740389,-73.983385
40.5779485,-74.1023416
33.800745,-84.41051999999999
33.5206608,-86.80249
34.18083920000001,-118.30896609999998
28.4955593,-81.5347952
33.7358518,-118.2922934
33.4222685,-111.8226402
40.715972,-74.001437
40.85010020000001,-73.86624640000001
33.4483771,-112.07403729999999
41.8781136,-87.62979820000001
43.0389025,-87.9064736
32.7153292,-117.1572551
33.4483771,-112.07403729999999
34.048928100000005,-111.0937311
33.4483771,-112.07403729999999
33.9166805,-117.9000604
33.494170399999994,-111.9260519
33.494170399999994,-111.9260519
33.7489954,-84.3879824
42.4153739,-71.1564427
27.949436,-82.4651441
28.5383355,-81.3792365
28.5383355,-81.3792365
33.9519347,-83.357567
33.8041667,-118.15805559999998
33.3061605,-111.8412502
40.0149856,-105.2705456
33.4483771,-112.07403729999999
49.248523,-123.1088
47.366111100000005,-122.04472220000001
33.414768,-111.90930949999999
41.8781136,-87.62979820000001
39.822705400000004,-75.1195107
39.7628227,-86.3997167
40.348718100000006,-74.6590472
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
33.800745,-84.41051999999999
33.5831662,-84.33936829999999
28.5383355,-81.3792365
28.599999800000003,-81.3392352
28.599999800000003,-81.3392352
33.494170399999994,-111.9260519
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.740389,-73.983385
38.7627893,-93.7360498
40.740389,-73.983385
27.949436,-82.4651441
32.7253248,-114.624397
42.8500585,-78.79975470000001
33.4222685,-111.8226402
33.4483771,-112.07403729999999
33.538652299999995,-112.18598659999999
32.7153292,-117.1572551
38.7907339,-121.2357828
33.7489954,-84.3879824
36.0331164,-86.7827772
28.319847999999997,-80.729026
42.960832200000006,-89.46984300000001
44.1635775,-93.99939959999999
40.715972,-74.001437
34.09833,-118.32583000000001
37.831315999999994,-122.2852473
37.629349,-122.40008700000001
47.6062095,-122.33207079999998
42.331427000000005,-83.0457538
42.4894801,-83.1446485
28.5383355,-81.3792365
44.9799654,-93.26383609999999
39.3899391,-74.596021
36.114646,-115.172816
39.952335,-75.16378900000001
40.6670454,-74.8957231
40.740389,-73.983385
40.879821299999996,-74.6184932
41.8781136,-87.62979820000001
33.3061605,-111.8412502
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
32.2217429,-110.926479
40.0373914,-83.0005853
40.715972,-74.001437
37.7749295,-122.4194155
37.798577,-122.42465349999999
37.629349,-122.40008700000001
40.7439905,-74.0323626
33.4222685,-111.8226402
33.4483771,-112.07403729999999
39.041671799999996,-94.72023759999999
44.058172799999994,-121.31530959999999
37.424106,-122.1660756
47.6062095,-122.33207079999998
33.3061605,-111.8412502
33.3061605,-111.8412502
33.4222685,-111.8226402
40.7143528,-74.00597309999999
35.772096000000005,-78.6386145
33.3061605,-111.8412502
41.8781136,-87.62979820000001
42.6584254,-71.1370012
40.7464901,-74.1562551
38.252664700000004,-85.7584557
40.7143528,-74.00597309999999
40.65,-73.95
33.4483771,-112.07403729999999
38.895111799999995,-77.0363658
33.5805955,-112.23737790000001
33.952602,-84.5499327
40.3933956,-82.4857181
28.5383355,-81.3792365
33.7489954,-84.3879824
33.4483771,-112.07403729999999
37.548269700000006,-121.98857190000001
39.9611755,-82.9987942
41.60759,-93.79878199999999
37.654656,-122.40774979999999
37.441883399999995,-122.14301950000001
41.2706527,-72.94704709999999
36.114646,-115.172816
33.4483771,-112.07403729999999
36.165889899999996,-86.7844432
34.01945429999999,-118.4911912
37.566534999999995,126.9779692
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
33.4483771,-112.07403729999999
42.358430799999994,-71.05977320000001
33.414768,-111.90930949999999
44.9799654,-93.26383609999999
40.740934,-74.38376240000001
46.1381676,-122.9381672
40.7143528,-74.00597309999999
40.9025989,-74.40709709999999
33.4483771,-112.07403729999999
40.0149856,-105.2705456
39.7391536,-104.9847034
33.3061605,-111.8412502
39.7391536,-104.9847034
33.4483771,-112.07403729999999
38.895111799999995,-77.0363658
31.968598800000002,-99.9018131
32.802955,-96.76992299999999
32.802955,-96.76992299999999
32.8969365,-97.04049470000001
34.206393799999994,-118.22424099999999
32.6858853,-117.18308909999999
44.9799654,-93.26383609999999
36.165889899999996,-86.7844432
40.6460622,-111.49797290000001
33.4483771,-112.07403729999999
42.372639899999996,-71.10965279999999
33.3528264,-111.789027
39.4812172,-76.6438598
41.4169806,-87.3653135
33.4483771,-112.07403729999999
37.7749295,-122.4194155
37.3860517,-122.08385109999999
34.1683386,-118.60591969999999
42.3800209,-88.2420315
37.87159260000001,-122.272747
33.4483771,-112.07403729999999
40.715972,-74.001437
36.114646,-115.172816
37.4852152,-122.2363548
34.7464809,-92.2895948
33.494170399999994,-111.9260519
42.331427000000005,-83.0457538
33.7489954,-84.3879824
33.414768,-111.90930949999999
37.354107899999995,-121.9552356
38.6446264,-121.27217179999998
32.7153292,-117.1572551
37.7749295,-122.4194155
37.3860517,-122.08385109999999
46.698167,10.098442
42.308648600000005,-83.4821579
32.981212,-117.07886299999998
34.0522342,-118.24368490000002
40.7143528,-74.00597309999999
33.8041667,-118.15805559999998
33.1506744,-96.82361159999999
40.300277799999996,-74.1830556
33.494170399999994,-111.9260519
33.4669721,-117.69810749999999
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
41.0534302,-73.53873409999999
-27.4709331,153.02350239999998
39.7683765,-86.15804229999999
40.7143528,-74.00597309999999
33.8352932,-117.91450359999999
39.7391536,-104.9847034
34.172228100000005,-118.37896840000002
47.6814875,-122.20873529999999
38.4404674,-122.7144314
33.414768,-111.90930949999999
47.6062095,-122.33207079999998
47.6739881,-122.12151200000001
47.6739881,-122.12151200000001
37.3860517,-122.08385109999999
37.7749295,-122.4194155
36.114646,-115.172816
30.267153000000004,-97.7430608
43.0481221,-76.1474244
33.6189101,-117.9289469
28.5383355,-81.3792365
38.971668900000004,-95.23525009999999
33.414768,-111.90930949999999
39.7596061,-121.62191770000001
33.4222685,-111.8226402
41.9667666,-71.1869939
40.715972,-74.001437
33.5805955,-112.23737790000001
43.1560711,-77.4472495
33.3061605,-111.8412502
35.913199600000006,-79.05584449999999
33.6189101,-117.9289469
40.944542799999994,-74.0754189
39.2903848,-76.6121893
33.3061605,-111.8412502
39.0997265,-94.5785667
36.114646,-115.172816
33.4483771,-112.07403729999999
33.639099,-112.39575759999998
42.331427000000005,-83.0457538
40.7143528,-74.00597309999999
33.6305938,-112.333216
35.6528323,-97.4780954
-0.3012262,36.5229641
49.8724245,8.650857400000001
41.8781136,-87.62979820000001
33.5805955,-112.23737790000001
32.7153292,-117.1572551
37.7749295,-122.4194155
37.7749295,-122.4194155
37.654656,-122.40774979999999
42.4166744,-90.4290168
37.562991700000005,-122.32552539999999
40.65,-73.95
41.8781136,-87.62979820000001
37.7749295,-122.4194155
37.7749295,-122.4194155
37.7749295,-122.4194155
42.2008575,-88.21452590000001
42.337041299999996,-71.2092214
37.7749295,-122.4194155
37.7749295,-122.4194155
21.3069444,-157.8583333
38.0908796,-88.1586488
47.5301011,-122.03261909999999
46.247847,-63.12021
47.6062095,-122.33207079999998
33.4222685,-111.8226402
34.0122346,-117.68894399999999
33.414768,-111.90930949999999
19.427049899999997,-99.12757109999998
42.02335,-93.62562199999999
43.5499749,-96.700327
40.0149856,-105.2705456
32.981212,-117.07886299999998
41.8781136,-87.62979820000001
38.882334,-77.17109140000001
41.3450547,-81.528452
40.4172871,-82.907123
40.6084305,-75.4901833
38.895111799999995,-77.0363658
33.4483771,-112.07403729999999
39.7683765,-86.15804229999999
33.4483771,-112.07403729999999
34.1705609,-118.83759369999999
47.6062095,-122.33207079999998
32.7153292,-117.1572551
33.8041667,-118.15805559999998
33.4483771,-112.07403729999999
34.073620399999996,-118.40035630000001
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
25.788968899999997,-80.2264393
40.715972,-74.001437
47.6062095,-122.33207079999998
47.6739881,-122.12151200000001
-31.9522222,115.8588889
37.3393857,-121.8949555
34.0522342,-118.24368490000002
37.5985468,-122.38719420000001
40.2170534,-74.74293840000001
34.048928100000005,-111.0937311
33.4483771,-112.07403729999999
40.715972,-74.001437
40.740389,-73.983385
42.20977979999999,-79.466714
41.8781136,-87.62979820000001
45.5228939,-122.989827
43.07305170000001,-89.4012302
42.3569661,-88.0767474
41.8781136,-87.62979820000001
40.7143528,-74.00597309999999
38.7209454,-75.0760137
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.732960600000006,-73.9884556
40.7143528,-74.00597309999999
41.8781136,-87.62979820000001
37.6624312,-121.8746789
33.9908445,-118.4600787
40.732960600000006,-73.9884556
37.7749295,-122.4194155
47.610377,-122.20067859999999
33.4483771,-112.07403729999999
47.473988399999996,-122.26095579999999
29.4241219,-98.4936282
32.7678287,-117.02308390000002
33.8041667,-118.15805559999998
39.95478610000001,-82.8121191
26.271192,-80.27060440000001
33.867514299999996,-117.99811809999999
34.0852868,-117.96089779999998
33.8041667,-118.15805559999998
19.427049899999997,-99.12757109999998
40.5621704,-111.929658
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
40.7143528,-74.00597309999999
33.8883487,-118.30896240000001
33.7455731,-117.8678338
33.8352932,-117.91450359999999
33.9752778,-117.72305559999998
32.802955,-96.76992299999999
33.494170399999994,-111.9260519
44.9799654,-93.26383609999999
41.7469749,-88.0503406
39.7683765,-86.15804229999999
33.800745,-84.41051999999999
39.367683500000005,-84.4675069
41.8781136,-87.62979820000001
39.7683765,-86.15804229999999
41.8781136,-87.62979820000001
38.646991,-90.224967
42.670368700000004,-71.3020052
40.957727399999996,-73.8096466
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
34.01945429999999,-118.4911912
28.3936186,-81.5386842
40.740389,-73.983385
41.1234293,-73.7790218
40.732960600000006,-73.9884556
40.7143528,-74.00597309999999
40.740389,-73.983385
51.5001524,-0.12623620000000002
41.5039235,-87.71310179999999
33.538652299999995,-112.18598659999999
36.114646,-115.172816
35.772096000000005,-78.6386145
33.7489954,-84.3879824
41.8781136,-87.62979820000001
37.629349,-122.40008700000001
33.414768,-111.90930949999999
33.3528264,-111.789027
40.7135009,-74.36302940000002
42.358430799999994,-71.05977320000001
33.4255104,-111.9400054
40.7143528,-74.00597309999999
40.740389,-73.983385
40.715972,-74.001437
40.7442664,-73.4820687
40.7143528,-74.00597309999999
42.358430799999994,-71.05977320000001
42.6112014,-71.574512
39.7683765,-86.15804229999999
42.13981879999999,-71.51617399999999
42.358430799999994,-71.05977320000001
39.952335,-75.16378900000001
42.358430799999994,-71.05977320000001
-23.5489433,-46.6388182
39.001333,-77.40829699999999
32.9029017,-96.56388000000001
40.65,-73.95
29.4241219,-98.4936282
40.740389,-73.983385
38.646991,-90.224967
